8,0000e-03;0,0000e+00;0,0.00E+00
4,6962e-03;6,4766e-03;4,4.00E-02
-7,6154e-03;2,4506e-03;4,1.20E-01
3,7737e-05;-7,9999e-03;4,2.00E-01
7,5920e-03;2,5223e-03;4,2.80E-01
-4,7571e-03;6,4320e-03;4,3.60E-01
-4,6349e-03;-6,5206e-03;4,4.40E-01
7,6382e-03;-2,3786e-03;4,5.21E-01
-1,1321e-04;7,9992e-03;4,6.01E-01
-7,5678e-03;-2,5938e-03;4,6.81E-01
4,8175e-03;-6,3868e-03;4,7.61E-01
4,5731e-03;6,5640e-03;4,8.41E-01
-7,6603e-03;2,3065e-03;4,9.21E-01
1,8867e-04;-7,9978e-03;4,1.00E+00
7,5430e-03;2,6651e-03;4,1.08E+00
-4,8776e-03;6,3411e-03;4,1.16E+00
-4,5110e-03;-6,6069e-03;4,1.24E+00
7,6817e-03;-2,2341e-03;4,1.32E+00
-2,6411e-04;7,9956e-03;4,1.40E+00
-7,5175e-03;-2,7362e-03;4,1.48E+00
4,9372e-03;-6,2948e-03;4,1.56E+00
4,4485e-03;6,6491e-03;4,1.64E+00
-7,7025e-03;2,1615e-03;4,1.72E+00
3,3953e-04;-7,9928e-03;4,1.80E+00
7,4914e-03;2,8070e-03;4,1.88E+00
-4,9963e-03;6,2479e-03;4,1.96E+00
-4,3856e-03;-6,6908e-03;4,2.04E+00
7,7225e-03;-2,0888e-03;4,2.12E+00
-4,1492e-04;7,9892e-03;4,2.20E+00
-7,4646e-03;-2,8775e-03;4,2.28E+00
5,0551e-03;-6,2005e-03;4,2.36E+00
4,3222e-03;6,7319e-03;4,2.44E+00
-7,7419e-03;2,0158e-03;4,2.52E+00
4,9027e-04;-7,9850e-03;4,2.60E+00
7,4371e-03;2,9478e-03;4,2.68E+00
-5,1133e-03;6,1525e-03;4,2.76E+00
-4,2585e-03;-6,7724e-03;4,2.84E+00
7,7605e-03;-1,9427e-03;4,2.92E+00
-5,6558e-04;7,9800e-03;4,3.00E+00
-7,4090e-03;-3,0178e-03;4,3.08E+00
5,1712e-03;-6,1040e-03;4,3.16E+00
4,1945e-03;6,8122e-03;4,3.24E+00
-7,7785e-03;1,8694e-03;4,3.32E+00
6,4084e-04;-7,9743e-03;4,3.40E+00
7,3802e-03;3,0876e-03;4,3.48E+00
-5,2285e-03;6,0550e-03;4,3.56E+00
-4,1300e-03;-6,8515e-03;4,3.64E+00
7,7958e-03;-1,7959e-03;4,3.72E+00
-7,1604e-04;7,9679e-03;4,3.80E+00
-7,3507e-03;-3,1571e-03;4,3.88E+00
5,2854e-03;-6,0054e-03;4,3.96E+00
4,0652e-03;6,8902e-03;4,4.04E+00
-7,8124e-03;1,7223e-03;4,4.12E+00
7,9118e-04;-7,9608e-03;4,4.20E+00
7,3206e-03;3,2263e-03;4,4.28E+00
-5,3418e-03;5,9552e-03;4,4.36E+00
-4,0000e-03;-6,9282e-03;4,4.44E+00
7,8283e-03;-1,6485e-03;4,4.53E+00
-8,6625e-04;7,9530e-03;4,4.61E+00
-7,2898e-03;-3,2952e-03;4,4.69E+00
5,3978e-03;-5,9046e-03;4,4.77E+00
3,9345e-03;6,9656e-03;4,4.85E+00
-7,8435e-03;1,5746e-03;4,4.93E+00
9,4124e-04;-7,9444e-03;4,5.01E+00
7,2584e-03;3,3638e-03;4,5.09E+00
-5,4532e-03;5,8534e-03;4,5.17E+00
-3,8686e-03;-7,0024e-03;4,5.25E+00
7,8580e-03;-1,5005e-03;4,5.33E+00
-1,0161e-03;7,9352e-03;4,5.41E+00
-7,2264e-03;-3,4322e-03;4,5.49E+00
5,5082e-03;-5,8017e-03;4,5.57E+00
3,8023e-03;7,0386e-03;4,5.65E+00
-7,8718e-03;1,4263e-03;4,5.73E+00
1,0910e-03;-7,9253e-03;4,5.81E+00
7,1937e-03;3,5002e-03;4,5.89E+00
-5,5627e-03;5,7495e-03;4,5.97E+00
-3,7358e-03;-7,0742e-03;4,6.05E+00
7,8849e-03;-1,3520e-03;4,6.13E+00
-1,1657e-03;7,9146e-03;4,6.21E+00
-7,1603e-03;-3,5679e-03;4,6.29E+00
5,6167e-03;-5,6967e-03;4,6.37E+00
3,6689e-03;7,1091e-03;4,6.45E+00
-7,8973e-03;1,2776e-03;4,6.53E+00
1,2403e-03;-7,9033e-03;4,6.61E+00
7,1263e-03;3,6353e-03;4,6.69E+00
-5,6702e-03;5,6435e-03;4,6.77E+00
-3,6016e-03;-7,1434e-03;4,6.85E+00
7,9090e-03;-1,2030e-03;4,6.93E+00
-1,3148e-03;7,8912e-03;4,7.01E+00
-7,0917e-03;-3,7024e-03;4,7.09E+00
5,7232e-03;-5,5898e-03;4,7.17E+00
3,5341e-03;7,1771e-03;4,7.25E+00
-7,9200e-03;1,1283e-03;4,7.33E+00
1,3892e-03;-7,8785e-03;4,7.41E+00
7,0565e-03;3,7691e-03;4,7.49E+00
-5,7756e-03;5,5355e-03;4,7.57E+00
-3,4662e-03;-7,2101e-03;4,7.65E+00
7,9303e-03;-1,0536e-03;4,7.73E+00
-1,4634e-03;7,8650e-03;4,7.81E+00
-7,0206e-03;-3,8355e-03;4,7.89E+00
5,8276e-03;-5,4808e-03;4,7.97E+00
3,3980e-03;7,2425e-03;4,8.05E+00
-7,9399e-03;9,7870e-04;4,8.13E+00
1,5376e-03;-7,8508e-03;4,8.21E+00
6,9841e-03;3,9016e-03;4,8.29E+00
-5,8791e-03;5,4256e-03;4,8.37E+00
-3,3296e-03;-7,2742e-03;4,8.45E+00
7,9488e-03;-9,0375e-04;4,8.53E+00
-1,6116e-03;7,8360e-03;4,8.61E+00
-6,9470e-03;-3,9673e-03;4,8.69E+00
5,9300e-03;-5,3698e-03;4,8.77E+00
3,2608e-03;7,3053e-03;4,8.85E+00
-7,9570e-03;8,2872e-04;4,8.93E+00
1,6854e-03;-7,8204e-03;4,9.01E+00
6,9093e-03;4,0326e-03;4,9.09E+00
-5,9804e-03;5,3137e-03;4,9.17E+00
-3,1917e-03;-7,3357e-03;4,9.25E+00
7,9644e-03;-7,5362e-04;4,9.33E+00
-1,7591e-03;7,8042e-03;4,9.41E+00
-6,8709e-03;-4,0976e-03;4,9.49E+00
6,0302e-03;-5,2570e-03;4,9.57E+00
3,1224e-03;7,3655e-03;4,9.65E+00
-7,9712e-03;6,7845e-04;4,9.73E+00
1,8327e-03;-7,7873e-03;4,9.81E+00
6,8319e-03;4,1623e-03;4,9.89E+00
-6,0796e-03;5,1999e-03;4,9.97E+00
-3,0527e-03;-7,3946e-03;5,5.00E-02
7,9772e-03;-6,0322e-04;5,1.30E-01
-1,9061e-03;7,7696e-03;5,2.10E-01
-6,7924e-03;-4,2265e-03;5,2.90E-01
6,1284e-03;-5,1423e-03;5,3.70E-01
2,9829e-03;7,4231e-03;5,4.50E-01
-7,9826e-03;5,2793e-04;5,5.31E-01
1,9793e-03;-7,7513e-03;5,6.11E-01
6,7522e-03;4,2904e-03;5,6.91E-01
-6,1766e-03;5,0843e-03;5,7.71E-01
-2,9127e-03;-7,4509e-03;5,8.51E-01
7,9872e-03;-4,5260e-04;5,9.31E-01
-2,0523e-03;7,7323e-03;5,1.01E+00
-6,7114e-03;-4,3539e-03;5,1.09E+00
6,2243e-03;-5,0258e-03;5,1.17E+00
2,8423e-03;7,4781e-03;5,1.25E+00
-7,9911e-03;3,7723e-04;5,1.33E+00
2,1252e-03;-7,7126e-03;5,1.41E+00
6,6700e-03;4,4171e-03;5,1.49E+00
-6,2714e-03;4,9668e-03;5,1.57E+00
-2,7716e-03;-7,5046e-03;5,1.65E+00
7,9943e-03;-3,0182e-04;5,1.73E+00
-2,1978e-03;7,6922e-03;5,1.81E+00
-6,6281e-03;-4,4798e-03;5,1.89E+00
6,3180e-03;-4,9074e-03;5,1.97E+00
2,7007e-03;7,5304e-03;5,2.05E+00
-7,9968e-03;2,2639e-04;5,2.13E+00
2,2703e-03;-7,6711e-03;5,2.21E+00
6,5855e-03;4,5421e-03;5,2.29E+00
-6,3640e-03;4,8476e-03;5,2.37E+00
-2,6295e-03;-7,5555e-03;5,2.45E+00
7,9986e-03;-1,5094e-04;5,2.53E+00
-2,3426e-03;7,6493e-03;5,2.61E+00
-6,5424e-03;-4,6041e-03;5,2.69E+00
6,4095e-03;-4,7874e-03;5,2.77E+00
2,5581e-03;7,5800e-03;5,2.85E+00
-7,9996e-03;7,5473e-05;5,2.93E+00
2,4146e-03;-7,6269e-03;5,3.01E+00
6,4986e-03;4,6656e-03;5,3.09E+00
-6,4543e-03;4,7267e-03;5,3.17E+00
-2,4865e-03;-7,6038e-03;5,3.25E+00
8,0000e-03;6,2860e-17;5,3.33E+00
-2,4865e-03;7,6038e-03;5,3.41E+00
-6,4543e-03;-4,7267e-03;5,3.49E+00
6,4986e-03;-4,6656e-03;5,3.57E+00
2,4146e-03;7,6269e-03;5,3.65E+00
-7,9996e-03;-7,5473e-05;5,3.73E+00
2,5581e-03;-7,5800e-03;5,3.81E+00
6,4095e-03;4,7874e-03;5,3.89E+00
-6,5424e-03;4,6041e-03;5,3.97E+00
-2,3426e-03;-7,6493e-03;5,4.05E+00
7,9986e-03;1,5094e-04;5,4.13E+00
-2,6295e-03;7,5555e-03;5,4.21E+00
-6,3640e-03;-4,8476e-03;5,4.29E+00
6,5855e-03;-4,5421e-03;5,4.37E+00
2,2703e-03;7,6711e-03;5,4.45E+00
-7,9968e-03;-2,2639e-04;5,4.54E+00
2,7007e-03;-7,5304e-03;5,4.62E+00
6,3180e-03;4,9074e-03;5,4.70E+00
-6,6281e-03;4,4798e-03;5,4.78E+00
-2,1978e-03;-7,6922e-03;5,4.86E+00
7,9943e-03;3,0182e-04;5,4.94E+00
-2,7716e-03;7,5046e-03;5,5.02E+00
-6,2714e-03;-4,9668e-03;5,5.10E+00
6,6700e-03;-4,4171e-03;5,5.18E+00
2,1252e-03;7,7126e-03;5,5.26E+00
-7,9911e-03;-3,7723e-04;5,5.34E+00
2,8423e-03;-7,4781e-03;5,5.42E+00
6,2243e-03;5,0258e-03;5,5.50E+00
-6,7114e-03;4,3539e-03;5,5.58E+00
-2,0523e-03;-7,7323e-03;5,5.66E+00
7,9872e-03;4,5260e-04;5,5.74E+00
-2,9127e-03;7,4509e-03;5,5.82E+00
-6,1766e-03;-5,0843e-03;5,5.90E+00
6,7522e-03;-4,2904e-03;5,5.98E+00
1,9793e-03;7,7513e-03;5,6.06E+00
-7,9826e-03;-5,2793e-04;5,6.14E+00
2,9829e-03;-7,4231e-03;5,6.22E+00
6,1284e-03;5,1423e-03;5,6.30E+00
-6,7924e-03;4,2265e-03;5,6.38E+00
-1,9061e-03;-7,7696e-03;5,6.46E+00
7,9772e-03;6,0322e-04;5,6.54E+00
-3,0527e-03;7,3946e-03;5,6.62E+00
-6,0796e-03;-5,1999e-03;5,6.70E+00
6,8319e-03;-4,1623e-03;5,6.78E+00
1,8327e-03;7,7873e-03;5,6.86E+00
-7,9712e-03;-6,7845e-04;5,6.94E+00
3,1224e-03;-7,3655e-03;5,7.02E+00
6,0302e-03;5,2570e-03;5,7.10E+00
-6,8709e-03;4,0976e-03;5,7.18E+00
-1,7591e-03;-7,8042e-03;5,7.26E+00
7,9644e-03;7,5362e-04;5,7.34E+00
-3,1917e-03;7,3357e-03;5,7.42E+00
-5,9804e-03;-5,3137e-03;5,7.50E+00
6,9093e-03;-4,0326e-03;5,7.58E+00
1,6854e-03;7,8204e-03;5,7.66E+00
-7,9570e-03;-8,2872e-04;5,7.74E+00
3,2608e-03;-7,3053e-03;5,7.82E+00
5,9300e-03;5,3698e-03;5,7.90E+00
-6,9470e-03;3,9673e-03;5,7.98E+00
-1,6116e-03;-7,8360e-03;5,8.06E+00
7,9488e-03;9,0375e-04;5,8.14E+00
-3,3296e-03;7,2742e-03;5,8.22E+00
-5,8791e-03;-5,4256e-03;5,8.30E+00
6,9841e-03;-3,9016e-03;5,8.38E+00
1,5376e-03;7,8508e-03;5,8.46E+00
-7,9399e-03;-9,7870e-04;5,8.54E+00
3,3980e-03;-7,2425e-03;5,8.62E+00
5,8276e-03;5,4808e-03;5,8.70E+00
-7,0206e-03;3,8355e-03;5,8.78E+00
-1,4634e-03;-7,8650e-03;5,8.86E+00
7,9303e-03;1,0536e-03;5,8.94E+00
-3,4662e-03;7,2101e-03;5,9.02E+00
-5,7756e-03;-5,5355e-03;5,9.10E+00
7,0565e-03;-3,7691e-03;5,9.18E+00
1,3892e-03;7,8785e-03;5,9.26E+00
-7,9200e-03;-1,1283e-03;5,9.34E+00
3,5341e-03;-7,1771e-03;5,9.42E+00
5,7232e-03;5,5898e-03;5,9.50E+00
-7,0917e-03;3,7024e-03;5,9.58E+00
-1,3148e-03;-7,8912e-03;5,9.66E+00
7,9090e-03;1,2030e-03;5,9.74E+00
-3,6016e-03;7,1434e-03;5,9.82E+00
-5,6702e-03;-5,6435e-03;5,9.90E+00
7,1263e-03;-3,6353e-03;5,9.98E+00
1,2403e-03;7,9033e-03;6,6.00E-02
-7,8973e-03;-1,2776e-03;6,1.40E-01
3,6689e-03;-7,1091e-03;6,2.20E-01
5,6167e-03;5,6967e-03;6,3.00E-01
-7,1603e-03;3,5679e-03;6,3.80E-01
-1,1657e-03;-7,9146e-03;6,4.60E-01
7,8849e-03;1,3520e-03;6,5.41E-01
-3,7358e-03;7,0742e-03;6,6.21E-01
-5,5627e-03;-5,7495e-03;6,7.01E-01
7,1937e-03;-3,5002e-03;6,7.81E-01
1,0910e-03;7,9253e-03;6,8.61E-01
-7,8718e-03;-1,4263e-03;6,9.41E-01
3,8023e-03;-7,0386e-03;6,1.02E+00
5,5082e-03;5,8017e-03;6,1.10E+00
-7,2264e-03;3,4322e-03;6,1.18E+00
-1,0161e-03;-7,9352e-03;6,1.26E+00
7,8580e-03;1,5005e-03;6,1.34E+00
-3,8686e-03;7,0024e-03;6,1.42E+00
-5,4532e-03;-5,8534e-03;6,1.50E+00
7,2584e-03;-3,3638e-03;6,1.58E+00
9,4124e-04;7,9444e-03;6,1.66E+00
-7,8435e-03;-1,5746e-03;6,1.74E+00
3,9345e-03;-6,9656e-03;6,1.82E+00
5,3978e-03;5,9046e-03;6,1.90E+00
-7,2898e-03;3,2952e-03;6,1.98E+00
-8,6625e-04;-7,9530e-03;6,2.06E+00
7,8283e-03;1,6485e-03;6,2.14E+00
-4,0000e-03;6,9282e-03;6,2.22E+00
-5,3418e-03;-5,9552e-03;6,2.30E+00
7,3206e-03;-3,2263e-03;6,2.38E+00
7,9118e-04;7,9608e-03;6,2.46E+00
-7,8124e-03;-1,7223e-03;6,2.54E+00
4,0652e-03;-6,8902e-03;6,2.62E+00
5,2854e-03;6,0054e-03;6,2.70E+00
-7,3507e-03;3,1571e-03;6,2.78E+00
-7,1604e-04;-7,9679e-03;6,2.86E+00
7,7958e-03;1,7959e-03;6,2.94E+00
-4,1300e-03;6,8515e-03;6,3.02E+00
-5,2285e-03;-6,0550e-03;6,3.10E+00
7,3802e-03;-3,0876e-03;6,3.18E+00
6,4084e-04;7,9743e-03;6,3.26E+00
-7,7785e-03;-1,8694e-03;6,3.34E+00
4,1945e-03;-6,8122e-03;6,3.42E+00
5,1712e-03;6,1040e-03;6,3.50E+00
-7,4090e-03;3,0178e-03;6,3.58E+00
-5,6558e-04;-7,9800e-03;6,3.66E+00
7,7605e-03;1,9427e-03;6,3.74E+00
-4,2585e-03;6,7724e-03;6,3.82E+00
-5,1133e-03;-6,1525e-03;6,3.90E+00
7,4371e-03;-2,9478e-03;6,3.98E+00
4,9027e-04;7,9850e-03;6,4.06E+00
-7,7419e-03;-2,0158e-03;6,4.14E+00
4,3222e-03;-6,7319e-03;6,4.22E+00
5,0551e-03;6,2005e-03;6,4.30E+00
-7,4646e-03;2,8775e-03;6,4.38E+00
-4,1492e-04;-7,9892e-03;6,4.46E+00
7,7225e-03;2,0888e-03;6,4.55E+00
-4,3856e-03;6,6908e-03;6,4.63E+00
-4,9963e-03;-6,2479e-03;6,4.71E+00
7,4914e-03;-2,8070e-03;6,4.79E+00
3,3953e-04;7,9928e-03;6,4.87E+00
-7,7025e-03;-2,1615e-03;6,4.95E+00
4,4485e-03;-6,6491e-03;6,5.03E+00
4,9372e-03;6,2948e-03;6,5.11E+00
-7,5175e-03;2,7362e-03;6,5.19E+00
-2,6411e-04;-7,9956e-03;6,5.27E+00
7,6817e-03;2,2341e-03;6,5.35E+00
-4,5110e-03;6,6069e-03;6,5.43E+00
-4,8776e-03;-6,3411e-03;6,5.51E+00
7,5430e-03;-2,6651e-03;6,5.59E+00
1,8867e-04;7,9978e-03;6,5.67E+00
-7,6603e-03;-2,3065e-03;6,5.75E+00
4,5731e-03;-6,5640e-03;6,5.83E+00
4,8175e-03;6,3868e-03;6,5.91E+00
-7,5678e-03;2,5938e-03;6,5.99E+00
-1,1321e-04;-7,9992e-03;6,6.07E+00
7,6382e-03;2,3786e-03;6,6.15E+00
-4,6349e-03;6,5206e-03;6,6.23E+00
-4,7571e-03;-6,4320e-03;6,6.31E+00
7,5920e-03;-2,5223e-03;6,6.39E+00
3,7737e-05;7,9999e-03;6,6.47E+00
-7,6154e-03;-2,4506e-03;6,6.55E+00
4,6962e-03;-6,4766e-03;6,6.63E+00
4,6962e-03;6,4766e-03;6,6.71E+00
-7,6154e-03;2,4506e-03;6,6.79E+00
3,7737e-05;-7,9999e-03;6,6.87E+00
7,5920e-03;2,5223e-03;6,6.95E+00
-4,7571e-03;6,4320e-03;6,7.03E+00
-4,6349e-03;-6,5206e-03;6,7.11E+00
7,6382e-03;-2,3786e-03;6,7.19E+00
-1,1321e-04;7,9992e-03;6,7.27E+00
-7,5678e-03;-2,5938e-03;6,7.35E+00
4,8175e-03;-6,3868e-03;6,7.43E+00
4,5731e-03;6,5640e-03;6,7.51E+00
-7,6603e-03;2,3065e-03;6,7.59E+00
1,8867e-04;-7,9978e-03;6,7.67E+00
7,5430e-03;2,6651e-03;6,7.75E+00
-4,8776e-03;6,3411e-03;6,7.83E+00
-4,5110e-03;-6,6069e-03;6,7.91E+00
7,6817e-03;-2,2341e-03;6,7.99E+00
-2,6411e-04;7,9956e-03;6,8.07E+00
-7,5175e-03;-2,7362e-03;6,8.15E+00
4,9372e-03;-6,2948e-03;6,8.23E+00
4,4485e-03;6,6491e-03;6,8.31E+00
-7,7025e-03;2,1615e-03;6,8.39E+00
3,3953e-04;-7,9928e-03;6,8.47E+00
7,4914e-03;2,8070e-03;6,8.55E+00
-4,9963e-03;6,2479e-03;6,8.63E+00
-4,3856e-03;-6,6908e-03;6,8.71E+00
7,7225e-03;-2,0888e-03;6,8.79E+00
-4,1492e-04;7,9892e-03;6,8.87E+00
-7,4646e-03;-2,8775e-03;6,8.95E+00
5,0551e-03;-6,2005e-03;6,9.03E+00
4,3222e-03;6,7319e-03;6,9.11E+00
-7,7419e-03;2,0158e-03;6,9.19E+00
4,9027e-04;-7,9850e-03;6,9.27E+00
7,4371e-03;2,9478e-03;6,9.35E+00
-5,1133e-03;6,1525e-03;6,9.43E+00
-4,2585e-03;-6,7724e-03;6,9.51E+00
7,7605e-03;-1,9427e-03;6,9.59E+00
-5,6558e-04;7,9800e-03;6,9.67E+00
-7,4090e-03;-3,0178e-03;6,9.75E+00
5,1712e-03;-6,1040e-03;6,9.83E+00
4,1945e-03;6,8122e-03;6,9.91E+00
-7,7785e-03;1,8694e-03;6,9.99E+00
6,4084e-04;-7,9743e-03;7,7.00E-02
7,3802e-03;3,0876e-03;7,1.50E-01
-5,2285e-03;6,0550e-03;7,2.30E-01
-4,1300e-03;-6,8515e-03;7,3.10E-01
7,7958e-03;-1,7959e-03;7,3.90E-01
-7,1604e-04;7,9679e-03;7,4.70E-01
-7,3507e-03;-3,1571e-03;7,5.51E-01
5,2854e-03;-6,0054e-03;7,6.31E-01
4,0652e-03;6,8902e-03;7,7.11E-01
-7,8124e-03;1,7223e-03;7,7.91E-01
7,9118e-04;-7,9608e-03;7,8.71E-01
7,3206e-03;3,2263e-03;7,9.51E-01
-5,3418e-03;5,9552e-03;7,1.03E+00
-4,0000e-03;-6,9282e-03;7,1.11E+00
7,8283e-03;-1,6485e-03;7,1.19E+00
-8,6625e-04;7,9530e-03;7,1.27E+00
-7,2898e-03;-3,2952e-03;7,1.35E+00
5,3978e-03;-5,9046e-03;7,1.43E+00
3,9345e-03;6,9656e-03;7,1.51E+00
-7,8435e-03;1,5746e-03;7,1.59E+00
9,4124e-04;-7,9444e-03;7,1.67E+00
7,2584e-03;3,3638e-03;7,1.75E+00
-5,4532e-03;5,8534e-03;7,1.83E+00
-3,8686e-03;-7,0024e-03;7,1.91E+00
7,8580e-03;-1,5005e-03;7,1.99E+00
-1,0161e-03;7,9352e-03;7,2.07E+00
-7,2264e-03;-3,4322e-03;7,2.15E+00
5,5082e-03;-5,8017e-03;7,2.23E+00
3,8023e-03;7,0386e-03;7,2.31E+00
-7,8718e-03;1,4263e-03;7,2.39E+00
1,0910e-03;-7,9253e-03;7,2.47E+00
7,1937e-03;3,5002e-03;7,2.55E+00
-5,5627e-03;5,7495e-03;7,2.63E+00
-3,7358e-03;-7,0742e-03;7,2.71E+00
7,8849e-03;-1,3520e-03;7,2.79E+00
-1,1657e-03;7,9146e-03;7,2.87E+00
-7,1603e-03;-3,5679e-03;7,2.95E+00
5,6167e-03;-5,6967e-03;7,3.03E+00
3,6689e-03;7,1091e-03;7,3.11E+00
-7,8973e-03;1,2776e-03;7,3.19E+00
1,2403e-03;-7,9033e-03;7,3.27E+00
7,1263e-03;3,6353e-03;7,3.35E+00
-5,6702e-03;5,6435e-03;7,3.43E+00
-3,6016e-03;-7,1434e-03;7,3.51E+00
7,9090e-03;-1,2030e-03;7,3.59E+00
-1,3148e-03;7,8912e-03;7,3.67E+00
-7,0917e-03;-3,7024e-03;7,3.75E+00
5,7232e-03;-5,5898e-03;7,3.83E+00
3,5341e-03;7,1771e-03;7,3.91E+00
-7,9200e-03;1,1283e-03;7,3.99E+00
1,3892e-03;-7,8785e-03;7,4.07E+00
7,0565e-03;3,7691e-03;7,4.15E+00
-5,7756e-03;5,5355e-03;7,4.23E+00
-3,4662e-03;-7,2101e-03;7,4.31E+00
7,9303e-03;-1,0536e-03;7,4.39E+00
-1,4634e-03;7,8650e-03;7,4.47E+00
-7,0206e-03;-3,8355e-03;7,4.56E+00
5,8276e-03;-5,4808e-03;7,4.64E+00
3,3980e-03;7,2425e-03;7,4.72E+00
-7,9399e-03;9,7870e-04;7,4.80E+00
1,5376e-03;-7,8508e-03;7,4.88E+00
6,9841e-03;3,9016e-03;7,4.96E+00
-5,8791e-03;5,4256e-03;7,5.04E+00
-3,3296e-03;-7,2742e-03;7,5.12E+00
7,9488e-03;-9,0375e-04;7,5.20E+00
-1,6116e-03;7,8360e-03;7,5.28E+00
-6,9470e-03;-3,9673e-03;7,5.36E+00
5,9300e-03;-5,3698e-03;7,5.44E+00
3,2608e-03;7,3053e-03;7,5.52E+00
-7,9570e-03;8,2872e-04;7,5.60E+00
1,6854e-03;-7,8204e-03;7,5.68E+00
6,9093e-03;4,0326e-03;7,5.76E+00
-5,9804e-03;5,3137e-03;7,5.84E+00
-3,1917e-03;-7,3357e-03;7,5.92E+00
7,9644e-03;-7,5362e-04;7,6.00E+00
-1,7591e-03;7,8042e-03;7,6.08E+00
-6,8709e-03;-4,0976e-03;7,6.16E+00
6,0302e-03;-5,2570e-03;7,6.24E+00
3,1224e-03;7,3655e-03;7,6.32E+00
-7,9712e-03;6,7845e-04;7,6.40E+00
1,8327e-03;-7,7873e-03;7,6.48E+00
6,8319e-03;4,1623e-03;7,6.56E+00
-6,0796e-03;5,1999e-03;7,6.64E+00
-3,0527e-03;-7,3946e-03;7,6.72E+00
7,9772e-03;-6,0322e-04;7,6.80E+00
-1,9061e-03;7,7696e-03;7,6.88E+00
-6,7924e-03;-4,2265e-03;7,6.96E+00
6,1284e-03;-5,1423e-03;7,7.04E+00
2,9829e-03;7,4231e-03;7,7.12E+00
-7,9826e-03;5,2793e-04;7,7.20E+00
1,9793e-03;-7,7513e-03;7,7.28E+00
6,7522e-03;4,2904e-03;7,7.36E+00
-6,1766e-03;5,0843e-03;7,7.44E+00
-2,9127e-03;-7,4509e-03;7,7.52E+00
7,9872e-03;-4,5260e-04;7,7.60E+00
-2,0523e-03;7,7323e-03;7,7.68E+00
-6,7114e-03;-4,3539e-03;7,7.76E+00
6,2243e-03;-5,0258e-03;7,7.84E+00
2,8423e-03;7,4781e-03;7,7.92E+00
-7,9911e-03;3,7723e-04;7,8.00E+00
2,1252e-03;-7,7126e-03;7,8.08E+00
6,6700e-03;4,4171e-03;7,8.16E+00
-6,2714e-03;4,9668e-03;7,8.24E+00
-2,7716e-03;-7,5046e-03;7,8.32E+00
7,9943e-03;-3,0182e-04;7,8.40E+00
-2,1978e-03;7,6922e-03;7,8.48E+00
-6,6281e-03;-4,4798e-03;7,8.56E+00
6,3180e-03;-4,9074e-03;7,8.64E+00
2,7007e-03;7,5304e-03;7,8.72E+00
-7,9968e-03;2,2639e-04;7,8.80E+00
2,2703e-03;-7,6711e-03;7,8.88E+00
6,5855e-03;4,5421e-03;7,8.96E+00
-6,3640e-03;4,8476e-03;7,9.04E+00
-2,6295e-03;-7,5555e-03;7,9.12E+00
7,9986e-03;-1,5094e-04;7,9.20E+00
-2,3426e-03;7,6493e-03;7,9.28E+00
-6,5424e-03;-4,6041e-03;7,9.36E+00
6,4095e-03;-4,7874e-03;7,9.44E+00
2,5581e-03;7,5800e-03;7,9.52E+00
-7,9996e-03;7,5473e-05;7,9.60E+00
2,4146e-03;-7,6269e-03;7,9.68E+00
6,4986e-03;4,6656e-03;7,9.76E+00
-6,4543e-03;4,7267e-03;7,9.84E+00
-2,4865e-03;-7,6038e-03;7,9.92E+00
8,0000e-03;-8,1520e-16;8,0.00E+00
